"","V1","V2","V3"
"540",6.08515,50.7763833333333,-98.4880857766245
"541",6.08513333333333,50.7763666666667,-97.387894752955
"542",6.08511666666667,50.77635,-97.9801171072285
"543",6.08508333333333,50.7763333333333,-98.4585828368871
"544",6.08506666666667,50.7763333333333,-96.3645090290104
"545",6.08505,50.7763166666667,-95.6624795416041
"546",6.08501666666667,50.7763166666667,-91.0110119626486
"547",6.08498333333333,50.7763,-90.6236023406712
"548",6.08496666666667,50.7763,-89.0584281785351
"549",6.08493333333333,50.7762833333333,-89.3487174168065
"550",6.08491666666667,50.7762833333333,-91.5885589349228
"551",6.0849,50.7762666666667,-92.7559526065336
"552",6.08488333333333,50.77625,-96.1788500172607
"553",6.08486666666667,50.7762333333333,-97.368608918245
"554",6.08485,50.7762166666667,-96.0608819796742
"555",6.08483333333333,50.7762,-97.2859021857928
"556",6.08481666666667,50.7762,-97.6837847844527
"557",6.0848,50.7761833333333,-100.060078888033
"558",6.08478333333333,50.7761666666667,-98.4059730709267
"559",6.08476666666667,50.77615,-100.656407532887
"560",6.08475,50.7761333333333,-101.357836485266
"561",6.08471666666667,50.7761166666667,-100.973915214334
"562",6.0847,50.7761,-97.9603787877932
"563",6.08468333333333,50.7761,-98.3886385779641
"564",6.08466666666667,50.7760833333333,-97.3950187389924
"565",6.08465,50.7760666666667,-96.9299988620515
"566",6.08463333333333,50.77605,-97.9993130389099
"567",6.08461666666667,50.7760333333333,-95.7859649191052
"568",6.0846,50.7760166666667,-95.5804009491578
"569",6.08456666666667,50.7760166666667,-94.1539357894713
"570",6.08423333333333,50.77625,-85.9134348792175
"571",6.08423333333333,50.7762333333333,-86.1362348964518
"572",6.08425,50.7762166666667,-86.6381505186354
"573",6.08426666666667,50.7762,-87.9172527056983
"574",6.08426666666667,50.7761833333333,-89.0549012203142
"575",6.08428333333333,50.7761666666667,-89.7397520714661
"576",6.0843,50.77615,-90.8511702802274
"577",6.0843,50.77615,-91.033533878936
"578",6.08431666666667,50.7761166666667,-91.9024484825345
"579",6.08433333333333,50.7761,-91.26065676292
"580",6.08433333333333,50.7761,-91.0849654133648
"581",6.08435,50.7760833333333,-90.9136902815081
"582",6.08436666666667,50.7760666666667,-90.926043550538
"583",6.08438333333333,50.77605,-93.4468680321415
"584",6.0844,50.7760333333333,-95.2132070871678
"585",6.08441666666667,50.7760166666667,-95.6632940354943
"586",6.08443333333333,50.7760166666667,-94.3167815340917
"587",6.08446666666667,50.776,-95.3629065889917
"588",6.08415,50.7762166666667,-82.8548756903777
"589",6.08416666666667,50.7762,-82.7942068112851
"590",6.08418333333333,50.7761833333333,-84.8913742362195
"591",6.0842,50.7761666666667,-88.6449885441781
"592",6.0842,50.77615,-90.9874984564622
"593",6.08421666666667,50.77615,-90.7747390330243
"594",6.08421666666667,50.7761166666667,-89.7829234434745
"595",6.08423333333333,50.7761,-90.8059440465564
"596",6.08425,50.7761,-90.2679754879784
"597",6.08425,50.7760666666667,-91.0175103884185
"598",6.08425,50.77605,-92.9709954923145
"599",6.08425,50.7760333333333,-93.4989132873912
"600",6.08425,50.7760166666667,-92.2871026257598
"601",6.08425,50.776,-94.9418110929082
"602",6.08425,50.7759833333333,-95.4280747335309
"603",6.08425,50.7759666666667,-95.9513127362165
"604",6.08426666666667,50.77595,-94.6259792313191
"605",6.08426666666667,50.7759333333333,-96.5222210885242
"606",6.08426666666667,50.7759166666667,-94.9319692978103
"607",6.08426666666667,50.7759,-96.4358256970225
"608",6.08426666666667,50.7758833333333,-95.5168670189262
"609",6.08426666666667,50.7758666666667,-93.6080738669448
"610",6.08426666666667,50.77585,-95.9144679069029
"611",6.08421666666667,50.7758333333333,-93.2887963803015
"612",6.08418333333333,50.7758333333333,-94.8442340016535
"613",6.08415,50.7758333333333,-95.5407387087659
"614",6.08411666666667,50.7757333333333,-93.3937315091117
"615",6.08413333333333,50.7757166666667,-93.7109359828794
"616",6.08413333333333,50.7757,-92.5611378385365
"617",6.08413333333333,50.7756833333333,-92.3061054177732
"618",6.08413333333333,50.7756666666667,-92.4007686386617
"619",6.08413333333333,50.77565,-92.0431372607
"620",6.08413333333333,50.7756333333333,-91.6975198567888
"621",6.08413333333333,50.7756,-92.6977310719357
"622",6.08413333333333,50.7756,-91.4613860527943
"623",6.08413333333333,50.7755666666667,-90.8181925630877
"624",6.08415,50.77555,-91.3056097279386
"625",6.08415,50.7755333333333,-91.4756260776679
"626",6.08415,50.7755166666667,-90.7310829297961
"627",6.08415,50.7755,-91.4099163670078
"628",6.08415,50.7754833333333,-91.2931366252905
"629",6.08411666666667,50.7758333333333,-95.5019965358303
"630",6.08433333333333,50.7753166666667,-99.6931123442678
"631",6.0843,50.7753166666667,-98.4528621584829
"632",6.08426666666667,50.7753166666667,-96.6504919475248
"633",6.08423333333333,50.7753166666667,-96.7666108877833
"634",6.08421666666667,50.7753166666667,-96.5171970777306
"635",6.08418333333333,50.7753166666667,-95.9281152116283
"636",6.08415,50.7753166666667,-93.4090058881442
"637",6.08413333333333,50.7753166666667,-92.8808030644008
"638",6.08401666666667,50.7753,-89.4828108732967
"639",6.08401666666667,50.7752833333333,-87.8896121566997
"640",6.08401666666667,50.7752666666667,-87.1339864777377
"641",6.08401666666667,50.77525,-84.9280401811627
"642",6.08401666666667,50.7752166666667,-86.1844999090327
"643",6.08401666666667,50.7752,-86.1672938971763
"644",6.08403333333333,50.7751833333333,-88.7409707793718
"645",6.08403333333333,50.7751666666667,-88.0131324841809
"646",6.08403333333333,50.77515,-86.4502854247255
"647",6.08403333333333,50.7751333333333,-85.7604374005666
"648",6.08403333333333,50.7751166666667,-83.5251180968979
"649",6.08431666666667,50.7757666666667,-97.4594310735945
"650",6.08431666666667,50.7757333333333,-97.5135606015085
"651",6.08431666666667,50.7757333333333,-96.1720416921028
"652",6.08431666666667,50.7757,-97.2878287421985
"653",6.08431666666667,50.7756833333333,-97.6424664850104
"654",6.08431666666667,50.7756666666667,-97.7627977873408
"655",6.08433333333333,50.77565,-97.9160676530602
"656",6.08433333333333,50.7756333333333,-98.2068377855101
"657",6.08433333333333,50.7756166666667,-98.6483613010426
"658",6.08433333333333,50.7756,-96.622878186338
"659",6.08433333333333,50.7755666666667,-97.4368040593231
"660",6.08433333333333,50.77555,-97.522611065086
"661",6.08433333333333,50.7755333333333,-98.4666575309174
"662",6.08433333333333,50.7755166666667,-99.9209277865215
"663",6.08433333333333,50.7755,-98.9068529440737
"664",6.08433333333333,50.7754833333333,-98.3883972417323
"665",6.08435,50.7754666666667,-97.7222866678605
"666",6.08435,50.77545,-98.0712151622769
"667",6.08435,50.7754333333333,-98.7965314156647
"668",6.08435,50.7754166666667,-99.1850105838324
"669",6.08435,50.7754,-99.4205647043794
"670",6.08435,50.7753833333333,-98.5803872268644
"671",6.08435,50.7753666666667,-98.0889384125659
"672",6.08435,50.77535,-99.1575100030361
"673",6.08435,50.7753333333333,-100.252501652957
"674",6.08435,50.7753166666667,-100.441408792948
"675",6.08435,50.7752833333333,-100.001241799215
"676",6.08436666666667,50.7752833333333,-100.026077509337
"677",6.08436666666667,50.77525,-99.2118821561337
"678",6.08436666666667,50.77525,-97.8874712447393
"679",6.08436666666667,50.7752166666667,-98.3768097984503
"680",6.08436666666667,50.7752,-99.4393116190759
"681",6.08436666666667,50.7751833333333,-98.562325372855
"682",6.08436666666667,50.7751666666667,-97.1917226930924
"683",6.08436666666667,50.77515,-96.0987676011985
"684",6.08438333333333,50.7751333333333,-97.5572150553765
"685",6.08438333333333,50.7751333333333,-98.2046292631131
"686",6.08438333333333,50.7751,-98.0367747171179
"687",6.08438333333333,50.7750833333333,-98.5889502013413
"688",6.08438333333333,50.7750666666667,-99.6131239780605
"689",6.08438333333333,50.77505,-100.542714765617
"690",6.08438333333333,50.7750333333333,-98.6290703924214
"691",6.0844,50.7750166666667,-99.3369012202034
"692",6.0844,50.775,-99.1441628076514
"693",6.0844,50.7749833333333,-97.158507269178
"694",6.0844,50.7749666666667,-96.9417809513738
"695",6.0844,50.77495,-96.59790252834
"696",6.0844,50.7749333333333,-97.8392982463057
"697",6.0844,50.7749166666667,-98.4988336736084
"698",6.0844,50.7749,-97.0221915084375
"699",6.0844,50.7748833333333,-96.6808795625467
"700",6.0844,50.7748666666667,-95.9593579535055
"701",6.08436666666667,50.7748666666667,-96.0362855440683
"702",6.08435,50.7748666666667,-95.8386764973561
"703",6.08431666666667,50.7748666666667,-95.6692035515396
"704",6.08428333333333,50.7748666666667,-95.5768105893063
"705",6.08425,50.7748666666667,-95.733230021539
"706",6.08423333333333,50.7748666666667,-94.6310865569279
"707",6.0842,50.7748666666667,-94.7767997063684
"708",6.08416666666667,50.7748666666667,-94.4878181087845
"709",6.08415,50.7748666666667,-92.9753236492263
"710",6.08411666666667,50.7748833333333,-93.6596527829236
"711",6.0841,50.7749,-92.64800340574
"712",6.08408333333333,50.7749166666667,-92.0494962960552
"713",6.08406666666667,50.7749166666667,-89.2443557825347
"714",6.08405,50.7749333333333,-90.8918189087694
"715",6.08403333333333,50.77495,-90.2440855474739
"716",6.08401666666667,50.7749666666667,-89.3759507183674
"717",6.084,50.7749833333333,-89.4459997570863
"718",6.08398333333333,50.775,-88.3625010597236
"719",6.08396666666667,50.7750166666667,-88.0201065177764
"720",6.08395,50.7750333333333,-87.0711029973557
"721",6.08393333333333,50.77505,-86.2069576362315
"722",6.08455,50.7750833333333,-99.2051081326153
"723",6.08458333333333,50.7751,-99.9268795297595
"724",6.0846,50.7751166666667,-100.676689430585
"725",6.08461666666667,50.7751166666667,-101.46057133783
"726",6.08463333333333,50.7751333333333,-99.67096667459
"727",6.08465,50.77515,-99.2489626516764
"728",6.08466666666667,50.7751666666667,-99.3095928234091
"729",6.08468333333333,50.7751833333333,-95.5744788434787
"730",6.0847,50.7752,-97.339586252551
"731",6.08471666666667,50.7752166666667,-97.8160297925802
"732",6.08471666666667,50.7752333333333,-95.9528331151014
"733",6.08473333333333,50.77525,-94.6169170826918
"734",6.08475,50.7752666666667,-93.8844700984232
"735",6.08476666666667,50.7752833333333,-95.5934269491854
"736",6.08476666666667,50.7753,-94.4480011534242
"737",6.08478333333333,50.7753166666667,-93.1636890367592
"738",6.0848,50.7753333333333,-95.8898190588019
"739",6.0848,50.77535,-94.8656924770245
"740",6.08481666666667,50.7753666666667,-93.7081254095489
"741",6.08483333333333,50.7753833333333,-93.9618253104583
"742",6.08485,50.7754,-95.0207712787535
"743",6.08486666666667,50.7754166666667,-94.9451099956989
"744",6.0849,50.7754166666667,-94.0158881387034
"745",6.0849,50.7754333333333,-94.605911441151
"746",6.08491666666667,50.77545,-93.5476306709447
"747",6.08493333333333,50.7754666666667,-93.371738656619
"748",6.08495,50.7754833333333,-94.1680974526592
"749",6.08496666666667,50.7755,-92.3022763270331
"750",6.08498333333333,50.7755166666667,-91.5216591291019
"751",6.085,50.7755333333333,-93.2088467728827
"752",6.08501666666667,50.77555,-92.5884832656613
"753",6.08503333333333,50.7755666666667,-91.4487498285715
"754",6.08505,50.7755833333333,-90.475381806938
"755",6.08506666666667,50.7756,-89.8620259999869
"756",6.08508333333333,50.7756,-90.818901890431
"757",6.08508333333333,50.7756166666667,-91.3272625987315
"758",6.0851,50.7756333333333,-92.6855403242436
"759",6.08511666666667,50.77565,-91.9885197932061
"760",6.08513333333333,50.7756666666667,-93.5556413162923
"761",6.08513333333333,50.7756833333333,-91.5806786935789
"762",6.08515,50.7757,-92.4300335380554
"763",6.08516666666667,50.7757166666667,-94.715920896895
"764",6.08518333333333,50.7757333333333,-94.2818263570237
"765",6.0852,50.77575,-94.4910680690396
"766",6.08521666666667,50.7757666666667,-94.9964193890777
"767",6.08523333333333,50.7757833333333,-95.718729241849
"768",6.08525,50.7758,-96.4004553989063
"769",6.08526666666667,50.7758166666667,-94.4838686495321
"770",6.08528333333333,50.7758333333333,-95.103441973314
"771",6.0853,50.7758333333333,-93.2859613239521
"772",6.08531666666667,50.77585,-92.9082422321968
"773",6.08533333333333,50.7758666666667,-94.11296009646
"774",6.08535,50.7758833333333,-94.6451873251946
"775",6.08536666666667,50.7759,-92.7613947478516
"776",6.08538333333333,50.7759166666667,-94.8741145323684
"777",6.0854,50.7759333333333,-95.6300643852185
"778",6.08541666666667,50.77595,-97.4347206999015
"779",6.08543333333333,50.7759666666667,-99.5375214474999
"780",6.08545,50.7759666666667,-100.199672122734
"781",6.08546666666667,50.7760166666667,-99.5465876152898
"782",6.08543333333333,50.7760333333333,-97.903468257909
"783",6.08541666666667,50.7760333333333,-97.6990856228557
"784",6.0854,50.77605,-100.506808224456
"785",6.08536666666667,50.77605,-99.2435984138467
"786",6.08535,50.7760666666667,-98.4713158409156
"787",6.08533333333333,50.7760833333333,-99.6126649272869
"788",6.0853,50.7761,-98.6067860466966
"789",6.08528333333333,50.7761,-97.4917092103266
"790",6.08525,50.7761166666667,-99.9869466636323
"791",6.08523333333333,50.7761333333333,-99.9233671979831
"792",6.08521666666667,50.7761333333333,-99.5099924955275
"793",6.08518333333333,50.77615,-99.6037864915901
"794",6.08516666666667,50.7761666666667,-100.172303793869
"795",6.08515,50.7761666666667,-99.1296527624235
"796",6.08511666666667,50.7761833333333,-96.6500218182736
"797",6.0851,50.7762,-94.2718035445024
"798",6.08506666666667,50.7762,-97.6818716899079
"799",6.08505,50.7762166666667,-96.8343113122157
"800",6.08503333333333,50.7762333333333,-95.6708446719642
"801",6.08513333333333,50.7757,-98.2146944384088
"802",6.0851,50.7757,-97.4689751301418
"803",6.08508333333333,50.7757166666667,-98.3343262876507
"804",6.08505,50.7757333333333,-96.9343814391193
"805",6.08501666666667,50.7757333333333,-96.7608969168127
"806",6.085,50.7757333333333,-99.5073776762406
"807",6.08496666666667,50.77575,-96.0393753145487
"808",6.08495,50.77575,-94.7251236947627
"809",6.08491666666667,50.7757666666667,-96.1966596516386
"810",6.0849,50.7757666666667,-97.0742609972187
"811",6.08486666666667,50.7757833333333,-98.415286410118
"812",6.08485,50.7757833333333,-98.5717966740938
"813",6.08481666666667,50.7757833333333,-95.8947605626105
"814",6.08478333333333,50.7758,-96.4430120087868
"815",6.08476666666667,50.7758,-96.0867040092717
"816",6.08473333333333,50.7758166666667,-96.9040274629585
"817",6.08471666666667,50.7758333333333,-95.9738642924461
"818",6.08468333333333,50.7758333333333,-95.2964063416036
"819",6.0848,50.7757833333333,-94.5300471890009
"820",6.08478333333333,50.7757666666667,-96.3372666578228
"821",6.08476666666667,50.77575,-99.2509847882046
"822",6.08476666666667,50.7757333333333,-99.5350750385231
"823",6.08475,50.7757166666667,-100.042048103438
"824",6.08473333333333,50.7757,-101.830116044581
"825",6.08473333333333,50.7756833333333,-102.455112438896
"826",6.08471666666667,50.7756666666667,-101.713625693496
"827",6.08456666666667,50.7754833333333,-101.410852969704
"828",6.0846,50.7754833333333,-102.667579519625
"829",6.08463333333333,50.7754833333333,-101.643257418747
"830",6.08465,50.7754666666667,-100.155636004416
"831",6.08468333333333,50.7754666666667,-99.6626141073008
"832",6.0847,50.77545,-100.856766287259
"833",6.08473333333333,50.77545,-100.998370851982
"834",6.08475,50.7754333333333,-99.5134956243044
"835",6.08478333333333,50.7754333333333,-97.7027262945441
"836",6.0848,50.7754166666667,-93.951686153833
"837",6.08408333333333,50.7758166666667,-91.977350627898
"838",6.08406666666667,50.7758166666667,-94.3482466383821
"839",6.08403333333333,50.7758166666667,-92.8486321274799
"840",6.084,50.7758166666667,-92.1402214174487
"841",6.08398333333333,50.7758166666667,-90.2643800376953
"842",6.08395,50.7758166666667,-90.0618812329797
"843",6.08391666666667,50.7758166666667,-89.7755468188421
"844",6.08388333333333,50.7758166666667,-89.6669875437915
"845",6.08386666666667,50.7758,-89.4228247582836
"846",6.08383333333333,50.7758,-89.5491391948857
"847",6.0838,50.7758,-89.9504339895255
"848",6.08376666666667,50.7758,-90.0369649572529
"849",6.08375,50.7758,-90.0544612193442
"850",6.08371666666667,50.7758,-91.6273396363056
"851",6.08368333333333,50.7758,-90.5361978789703
"852",6.08366666666667,50.7758,-89.7560711162641
"853",6.08363333333333,50.7758,-89.9189359630383
"854",6.0836,50.7758,-91.4391873386038
"855",6.08356666666667,50.7758,-91.9353500084656
"856",6.08353333333333,50.7758,-93.0765894140571
"857",6.08373333333333,50.7758,-89.8291460451996
"858",6.08371666666667,50.7757833333333,-92.0958404229416
"859",6.08371666666667,50.7757666666667,-91.250551632228
"860",6.08371666666667,50.77575,-89.2833423697409
"861",6.08371666666667,50.7757333333333,-87.2594220235679
"862",6.08371666666667,50.7757166666667,-87.2924479699036
"863",6.08371666666667,50.7757,-87.6353632164113
"864",6.08371666666667,50.7756666666667,-89.6909720087877
"865",6.08371666666667,50.77565,-89.4079873173192
"866",6.08371666666667,50.7756333333333,-88.4180327629347
"867",6.08371666666667,50.7756166666667,-87.8273230283674
"868",6.08371666666667,50.7756,-86.1221110146616
"869",6.08371666666667,50.7755833333333,-87.1515379696419
"870",6.08371666666667,50.7755666666667,-84.7412058411166
"871",6.08371666666667,50.7755333333333,-84.6151957306984
"872",6.08373333333333,50.7755166666667,-85.733745813218
"873",6.08373333333333,50.7755,-82.7302060405717
"874",6.08373333333333,50.7754833333333,-87.8890315096943
"875",6.08373333333333,50.7754666666667,-84.2320103205661
"876",6.08373333333333,50.77545,-84.9343897763449
"877",6.08373333333333,50.7754166666667,-86.3944570630706
"878",6.08373333333333,50.7754,-87.9635695385591
"879",6.08373333333333,50.7753833333333,-85.696398883465
"880",6.08373333333333,50.7753666666667,-87.0870044414803
"881",6.08373333333333,50.77535,-86.1562348104554
"882",6.08373333333333,50.7753333333333,-85.4238664936515
"883",6.08373333333333,50.7753166666667,-85.12532059642
"884",6.08373333333333,50.7753,-85.8255944622381
"885",6.08373333333333,50.7752833333333,-85.1416234690995
"886",6.08373333333333,50.7752666666667,-86.7397160403391
"887",6.08373333333333,50.77525,-86.9924998203563
"888",6.08373333333333,50.7752333333333,-88.1587155344652
"889",6.08373333333333,50.7752166666667,-87.2826898119175
"890",6.08373333333333,50.7752,-87.455976738651
"891",6.08373333333333,50.7751833333333,-87.8915599647391
"892",6.0836,50.7751166666667,-88.7986888197913
"893",6.08363333333333,50.7751166666667,-88.0672326594757
"894",6.08365,50.7751166666667,-88.31526750349
"895",6.08368333333333,50.7751166666667,-88.1818597967517
"896",6.08371666666667,50.7751166666667,-88.8715110700199
"897",6.08375,50.7751166666667,-89.3042332459265
"898",6.08376666666667,50.7751166666667,-89.5414837997474
"899",6.0838,50.7751166666667,-87.4138401873335
"900",6.08383333333333,50.7751166666667,-86.4334922540429
"901",6.08386666666667,50.7751166666667,-87.4250840480955
"902",6.08388333333333,50.7751166666667,-86.4356348687828
"903",6.08391666666667,50.7751166666667,-87.0126961562541
"904",6.08395,50.7751166666667,-86.7640045744084
"905",6.08398333333333,50.7753,-87.5754754957156
"906",6.08396666666667,50.7753,-86.9082249338406
"907",6.08393333333333,50.7753,-86.7205297555112
"908",6.0839,50.7753,-86.3500362987749
"909",6.08386666666667,50.7753,-86.5755595825882
"910",6.08385,50.7753,-86.2806477429425
"911",6.08381666666667,50.7753,-86.5320911348248
"912",6.08378333333333,50.7753,-87.8831347544005
"913",6.08376666666667,50.7753,-87.9553661611616
"914",6.08373333333333,50.7753,-87.3444077979467
"915",6.08371666666667,50.7754833333333,-88.5043401298354
"916",6.08375,50.7754833333333,-87.7552113267976
"917",6.08378333333333,50.7754833333333,-87.3661235378817
"918",6.08381666666667,50.7754833333333,-87.5999977335699
"919",6.08383333333333,50.7754833333333,-86.8413901283814
"920",6.08386666666667,50.7754833333333,-88.7178692701289
"921",6.0839,50.7754833333333,-89.9597370540709
"922",6.08391666666667,50.7754833333333,-89.0583997764189
"923",6.08395,50.7754833333333,-89.080956878417
